food_code,food_name,wweia_cat_num,wweia_cat_name,energy_kcal,carb_g,fiber_g,sugar_g,fat_g,sat_fat_g,protein_g,cholesterol_mg,portion_desc,portion_weight_g,energy_kcal_per_serving,carb_g_per_serving,fiber_g_per_serving,sugar_g_per_serving,fat_g_per_serving,sat_fat_g_per_serving,protein_g_per_serving,high_carb,high_sugar,low_fiber,high_sat_fat,diabetes_flag,ada_risk_level,source
89902050,"Pepper, for use on a sandwich",6489,Vegetables on a sandwich,27,5.72,1.0,3.3,0.12,0.058,0.81,0,Guideline amount on regular sandwich,10.0,2.7,0.6,0.1,0.3,0.0,0.0,0.1,False,False,True,False,0,low,USDA FNDDS 2021-2023
89902060,"Spinach, for use on a sandwich",6489,Vegetables on a sandwich,27,2.41,1.6,0.42,0.62,0.063,2.85,0,Guideline amount on regular sandwich,10.0,2.7,0.2,0.2,0.0,0.1,0.0,0.3,False,False,True,False,0,low,USDA FNDDS 2021-2023
89902070,"Tomatoes, for use on a sandwich",6489,Vegetables on a sandwich,20,4.04,1.2,2.63,0.31,0.028,0.82,0,Guideline amount on regular sandwich,20.0,4.0,0.8,0.2,0.5,0.1,0.0,0.2,False,False,True,False,0,low,USDA FNDDS 2021-2023
89902100,"Bacon, for use on a sandwich",9999,Not included in a food category,494,2.01,0.0,2.45,36.19,12.46,39.36,99,Guideline amount on regular sandwich,16.0,79.0,0.3,0.0,0.4,5.8,2.0,6.3,False,False,True,False,0,low,USDA FNDDS 2021-2023
91101000,"Sugar, NFS",8802,Sugars and honey,401,99.6,0.0,99.8,0.32,0.0,0.0,0,1 cup,200.0,802.0,199.2,0.0,199.6,0.6,0.0,0.0,True,True,True,False,1,high,USDA FNDDS 2021-2023
91101010,"Sugar, white, granulated or lump",8802,Sugars and honey,401,99.6,0.0,99.8,0.32,0.0,0.0,0,1 cup,200.0,802.0,199.2,0.0,199.6,0.6,0.0,0.0,True,True,True,False,1,high,USDA FNDDS 2021-2023
91101020,"Sugar, white, confectioner's, powdered",8802,Sugars and honey,389,99.77,0.0,97.81,0.0,0.0,0.0,0,1 cup,120.0,466.8,119.7,0.0,117.4,0.0,0.0,0.0,True,True,True,False,1,high,USDA FNDDS 2021-2023
91102010,"Sugar, brown",8802,Sugars and honey,380,98.09,0.0,97.02,0.0,0.0,0.12,0,"1 cup, NFS",220.0,836.0,215.8,0.0,213.4,0.0,0.0,0.3,True,True,True,False,1,high,USDA FNDDS 2021-2023
91104100,"Sugar, cinnamon",8802,Sugars and honey,390,98.27,3.7,92.99,0.38,0.024,0.28,0,1 cup,200.0,780.0,196.5,7.4,186.0,0.8,0.0,0.6,True,True,False,False,1,high,USDA FNDDS 2021-2023
91106010,Sugar substitute and sugar blend,8804,Sugar substitutes,399,99.35,0.0,99.22,0.31,0.0,0.0,0,1 teaspoon,2.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0,False,False,True,False,0,low,USDA FNDDS 2021-2023
91107000,"Sugar substitute, sucralose, powder",8804,Sugar substitutes,336,91.17,0.0,80.33,0.0,0.0,0.0,0,1 individual packet,1.0,3.4,0.9,0.0,0.8,0.0,0.0,0.0,False,False,True,False,0,low,USDA FNDDS 2021-2023
91108000,"Sugar substitute, stevia, powder",8804,Sugar substitutes,0,100.0,0.0,0.0,0.0,0.0,0.0,0,1 individual packet,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,0,low,USDA FNDDS 2021-2023
91108010,"Sugar substitute, stevia, liquid",8804,Sugar substitutes,51,11.99,0.7,0.01,0.0,0.0,0.8,0,1 teaspoon,5.0,2.6,0.6,0.0,0.0,0.0,0.0,0.0,False,False,True,False,0,low,USDA FNDDS 2021-2023
91108020,"Sugar substitute, monk fruit, powder",8804,Sugar substitutes,0,100.0,0.0,0.0,0.0,0.0,0.0,0,1 individual packet,0.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,False,False,True,False,0,low,USDA FNDDS 2021-2023
91200000,"Sugar substitute, powder, NFS",8804,Sugar substitutes,349,90.14,0.0,82.09,0.0,0.0,0.66,0,1 individual packet,0.8,2.8,0.7,0.0,0.7,0.0,0.0,0.0,False,False,True,False,0,low,USDA FNDDS 2021-2023
91200005,"Sugar substitute, liquid, NFS",8804,Sugar substitutes,51,11.99,0.7,0.01,0.0,0.0,0.8,0,1 teaspoon,5.0,2.6,0.6,0.0,0.0,0.0,0.0,0.0,False,False,True,False,0,low,USDA FNDDS 2021-2023
91200040,"Sugar substitute, saccharin, powder",8804,Sugar substitutes,360,89.11,0.0,85.19,0.0,0.0,0.94,0,1 individual packet,1.0,3.6,0.9,0.0,0.9,0.0,0.0,0.0,False,False,True,False,0,low,USDA FNDDS 2021-2023
91200110,"Sugar substitute, saccharin, liquid",8804,Sugar substitutes,8,2.05,0.0,1.96,0.0,0.0,0.02,0,1 teaspoon,5.0,0.4,0.1,0.0,0.1,0.0,0.0,0.0,False,False,True,False,0,low,USDA FNDDS 2021-2023
91201010,"Sugar substitute, aspartame, powder",8804,Sugar substitutes,365,89.08,0.0,80.7,0.0,0.0,2.17,0,1 individual packet,1.0,3.6,0.9,0.0,0.8,0.0,0.0,0.0,False,False,True,False,0,low,USDA FNDDS 2021-2023
91300010,"Syrup, NFS",8806,"Jams, syrups, toppings",265,69.6,0.0,42.0,0.1,0.018,0.0,0,1 cup,320.0,848.0,222.7,0.0,134.4,0.3,0.1,0.0,True,True,True,False,1,high,USDA FNDDS 2021-2023
91300100,Pancake syrup,8806,"Jams, syrups, toppings",265,69.6,0.0,42.0,0.1,0.018,0.0,0,1 cup,320.0,848.0,222.7,0.0,134.4,0.3,0.1,0.0,True,True,True,False,1,high,USDA FNDDS 2021-2023
91301030,Corn syrup,8806,"Jams, syrups, toppings",283,76.79,0.0,76.77,0.2,0.0,0.0,0,1 cup,320.0,905.6,245.7,0.0,245.7,0.6,0.0,0.0,True,True,True,False,1,high,USDA FNDDS 2021-2023
91301050,Blueberry syrup,8806,"Jams, syrups, toppings",341,85.13,0.1,53.0,0.0,0.0,0.0,0,1 cup,320.0,1091.2,272.4,0.3,169.6,0.0,0.0,0.0,True,True,True,False,1,high,USDA FNDDS 2021-2023
91301080,Chocolate syrup,8806,"Jams, syrups, toppings",269,67.21,0.0,60.0,0.0,0.0,0.0,0,1 cup,320.0,860.8,215.1,0.0,192.0,0.0,0.0,0.0,True,True,True,False,1,high,USDA FNDDS 2021-2023
91301081,"Chocolate syrup, light",8806,"Jams, syrups, toppings",153,34.56,0.0,28.57,0.97,0.0,1.4,0,1 cup,240.0,367.2,82.9,0.0,68.6,2.3,0.0,3.4,True,True,True,False,1,high,USDA FNDDS 2021-2023
91301100,Simple syrup,8806,"Jams, syrups, toppings",184,45.58,0.0,45.68,0.15,0.0,0.0,0,1 cup,320.0,588.8,145.9,0.0,146.2,0.5,0.0,0.0,True,True,True,False,1,high,USDA FNDDS 2021-2023
91301130,Strawberry drink syrup,8806,"Jams, syrups, toppings",261,65.1,0.0,65.0,0.02,0.0,0.0,0,1 cup,320.0,835.2,208.3,0.0,208.0,0.1,0.0,0.0,True,True,True,False,1,high,USDA FNDDS 2021-2023
91301510,"Pancake syrup, light",8806,"Jams, syrups, toppings",165,44.55,0.0,32.8,0.0,0.0,0.0,0,1 cup,240.0,396.0,106.9,0.0,78.7,0.0,0.0,0.0,True,True,True,False,1,high,USDA FNDDS 2021-2023
91302010,Honey,8802,Sugars and honey,304,82.4,0.2,82.12,0.0,0.0,0.3,0,1 tablespoon,20.0,60.8,16.5,0.0,16.4,0.0,0.0,0.1,False,True,True,False,1,medium,USDA FNDDS 2021-2023
91302020,Agave liquid sweetener,8802,Sugars and honey,310,76.37,0.2,68.03,0.45,0.0,0.09,0,1 tablespoon,20.0,62.0,15.3,0.0,13.6,0.1,0.0,0.0,False,True,True,False,1,medium,USDA FNDDS 2021-2023
91303000,Molasses,8802,Sugars and honey,290,74.73,0.0,74.72,0.1,0.018,0.0,0,1 cup,320.0,928.0,239.1,0.0,239.1,0.3,0.1,0.0,True,True,True,False,1,high,USDA FNDDS 2021-2023
91304010,"Topping, butterscotch or caramel",8806,"Jams, syrups, toppings",216,57.01,0.0,57.0,0.0,0.0,1.21,0,1 cup,320.0,691.2,182.4,0.0,182.4,0.0,0.0,3.9,True,True,True,False,1,high,USDA FNDDS 2021-2023
91304020,"Topping, chocolate",8806,"Jams, syrups, toppings",350,62.9,2.8,34.82,8.9,3.98,4.6,1,1 cup,320.0,1120.0,201.3,9.0,111.4,28.5,12.7,14.7,True,True,False,True,1,high,USDA FNDDS 2021-2023
91304030,"Topping, fruit",8806,"Jams, syrups, toppings",254,66.3,0.7,27.38,0.1,0.005,0.2,0,1 cup,320.0,812.8,212.2,2.2,87.6,0.3,0.0,0.6,True,True,False,False,1,high,USDA FNDDS 2021-2023
91304040,"Topping, marshmallow",8806,"Jams, syrups, toppings",322,79.0,0.1,46.8,0.3,0.056,0.8,0,1 cup,95.0,305.9,75.0,0.1,44.5,0.3,0.1,0.8,True,True,True,False,1,high,USDA FNDDS 2021-2023
91304060,"Topping, nuts and syrup",8806,"Jams, syrups, toppings",448,58.08,2.3,36.72,22.0,1.96,4.5,0,1 cup,320.0,1433.6,185.9,7.4,117.5,70.4,6.3,14.4,True,True,False,True,1,high,USDA FNDDS 2021-2023
91304090,Chocolate hazelnut spread,8806,"Jams, syrups, toppings",539,62.36,5.4,54.05,29.73,28.423,5.41,0,1 tablespoon,20.0,107.8,12.5,1.1,10.8,5.9,5.7,1.1,False,True,True,True,1,high,USDA FNDDS 2021-2023
91305010,"Icing, chocolate",8806,"Jams, syrups, toppings",397,63.2,0.9,57.7,17.6,5.526,1.1,0,1 cup,290.0,1151.3,183.3,2.6,167.3,51.0,16.0,3.2,True,True,False,True,1,high,USDA FNDDS 2021-2023
91305020,"Icing, white",8806,"Jams, syrups, toppings",418,67.89,0.0,63.1,16.23,2.974,0.0,0,1 cup,290.0,1212.2,196.9,0.0,183.0,47.1,8.6,0.0,True,True,True,True,1,high,USDA FNDDS 2021-2023
91306020,"Caramel dip, regular",8806,"Jams, syrups, toppings",295,48.47,0.0,48.54,12.33,6.84,1.16,35,1 tablespoon,20.0,59.0,9.7,0.0,9.7,2.5,1.4,0.2,False,False,True,False,0,low,USDA FNDDS 2021-2023
91306025,"Caramel dip, light",8806,"Jams, syrups, toppings",216,57.01,0.0,57.0,0.0,0.0,1.21,0,1 tablespoon,20.0,43.2,11.4,0.0,11.4,0.0,0.0,0.2,False,True,True,False,1,medium,USDA FNDDS 2021-2023
91306030,Chocolate dip,8806,"Jams, syrups, toppings",393,65.31,2.0,45.5,13.22,6.619,3.33,20,1 tablespoon,20.0,78.6,13.1,0.4,9.1,2.6,1.3,0.7,False,False,True,False,0,low,USDA FNDDS 2021-2023
91306040,Dessert dip,8806,"Jams, syrups, toppings",249,22.48,0.0,22.18,15.05,8.819,6.01,44,1 tablespoon,15.0,37.4,3.4,0.0,3.3,2.3,1.3,0.9,False,False,True,False,0,low,USDA FNDDS 2021-2023
91361010,Sweet and sour sauce,8406,Mustard and other condiments,154,38.22,0.1,18.75,0.02,0.0,0.27,0,1 tablespoon,16.0,24.6,6.1,0.0,3.0,0.0,0.0,0.0,False,False,True,False,0,low,USDA FNDDS 2021-2023
91361040,Dessert sauce,8806,"Jams, syrups, toppings",150,19.53,0.0,17.15,7.95,4.377,0.09,23,1 tablespoon,16.0,24.0,3.1,0.0,2.7,1.3,0.7,0.0,False,False,True,False,0,low,USDA FNDDS 2021-2023
91361050,Duck sauce,8406,Mustard and other condiments,245,60.66,0.6,30.54,0.13,0.051,0.36,0,1 tablespoon,16.0,39.2,9.7,0.1,4.9,0.0,0.0,0.1,False,False,True,False,0,low,USDA FNDDS 2021-2023
91400000,"Jam or jelly, NFS",8806,"Jams, syrups, toppings",261,67.12,1.0,49.16,0.03,0.006,0.18,0,1 tablespoon,20.0,52.2,13.4,0.2,9.8,0.0,0.0,0.0,False,False,True,False,0,low,USDA FNDDS 2021-2023
91401000,Jelly,8806,"Jams, syrups, toppings",266,69.95,1.0,51.22,0.02,0.005,0.15,0,1 tablespoon,20.0,53.2,14.0,0.2,10.2,0.0,0.0,0.0,False,True,True,False,1,medium,USDA FNDDS 2021-2023
91402000,Jam,8806,"Jams, syrups, toppings",278,68.86,1.1,48.5,0.07,0.01,0.37,0,1 tablespoon,20.0,55.6,13.8,0.2,9.7,0.0,0.0,0.1,False,False,True,False,0,low,USDA FNDDS 2021-2023
91403000,Fruit butter,8806,"Jams, syrups, toppings",173,42.47,1.5,35.3,0.3,0.053,0.39,0,1 tablespoon,20.0,34.6,8.5,0.3,7.1,0.1,0.0,0.1,False,False,True,False,0,low,USDA FNDDS 2021-2023
91404000,Marmalade,8806,"Jams, syrups, toppings",246,66.3,0.7,60.0,0.0,0.0,0.3,0,1 tablespoon,20.0,49.2,13.3,0.1,12.0,0.0,0.0,0.1,False,True,True,False,1,medium,USDA FNDDS 2021-2023
91405000,"Jam or jelly, sugar free",8806,"Jams, syrups, toppings",121,29.6,2.2,3.39,0.0,0.0,0.55,0,1 tablespoon,20.0,24.2,5.9,0.4,0.7,0.0,0.0,0.1,False,False,True,False,0,low,USDA FNDDS 2021-2023
91405500,"Jam or jelly, reduced sugar",8806,"Jams, syrups, toppings",151,37.6,1.5,29.41,0.1,0.005,0.0,0,1 tablespoon,20.0,30.2,7.5,0.3,5.9,0.0,0.0,0.0,False,False,True,False,0,low,USDA FNDDS 2021-2023
91406500,"Jam or jelly, fruit juice sweetened",8806,"Jams, syrups, toppings",212,52.93,0.9,42.0,0.0,0.0,0.0,0,1 tablespoon,20.0,42.4,10.6,0.2,8.4,0.0,0.0,0.0,False,False,True,False,0,low,USDA FNDDS 2021-2023
91407100,Guava paste,8806,"Jams, syrups, toppings",292,72.56,1.1,71.62,0.27,0.012,0.1,0,1 tablespoon,20.0,58.4,14.5,0.2,14.3,0.1,0.0,0.0,False,True,True,False,1,medium,USDA FNDDS 2021-2023
91407120,Sweet potato paste,8806,"Jams, syrups, toppings",305,75.14,0.9,71.75,0.34,0.006,0.49,0,1 tablespoon,20.0,61.0,15.0,0.2,14.4,0.1,0.0,0.1,False,True,True,False,1,medium,USDA FNDDS 2021-2023
91407150,"Bean paste, sweetened",8806,"Jams, syrups, toppings",226,49.98,5.3,33.92,0.47,0.052,6.22,0,1 tablespoon,20.0,45.2,10.0,1.1,6.8,0.1,0.0,1.2,False,False,True,False,0,low,USDA FNDDS 2021-2023
91501010,Gelatin dessert,5806,"Gelatins, ices, sorbets",60,14.19,0.0,13.49,0.0,0.0,1.22,0,1 cup,240.0,144.0,34.1,0.0,32.4,0.0,0.0,2.9,True,True,True,False,1,high,USDA FNDDS 2021-2023
91501020,Gelatin dessert with fruit,5806,"Gelatins, ices, sorbets",56,13.34,0.2,12.59,0.01,0.001,1.1,0,1 cup,240.0,134.4,32.0,0.5,30.2,0.0,0.0,2.6,True,True,True,False,1,high,USDA FNDDS 2021-2023
91501100,Gelatin salad with vegetables,5806,"Gelatins, ices, sorbets",61,14.02,0.7,11.93,0.02,0.005,1.47,0,1 cup,240.0,146.4,33.6,1.7,28.6,0.0,0.0,3.5,True,True,True,False,1,high,USDA FNDDS 2021-2023
91511010,"Gelatin dessert, sugar free",5806,"Gelatins, ices, sorbets",20,4.22,0.0,0.0,0.0,0.0,0.83,0,1 cup,240.0,48.0,10.1,0.0,0.0,0.0,0.0,2.0,False,False,True,False,0,low,USDA FNDDS 2021-2023
91511020,"Gelatin dessert, sugar free, with fruit",5806,"Gelatins, ices, sorbets",22,4.86,0.2,1.13,0.01,0.001,0.77,0,1 cup,240.0,52.8,11.7,0.5,2.7,0.0,0.0,1.8,False,False,True,False,0,low,USDA FNDDS 2021-2023
91520100,Yokan,5806,"Gelatins, ices, sorbets",133,30.63,2.0,24.72,0.24,0.057,2.4,0,1 oz,28.35,37.7,8.7,0.6,7.0,0.1,0.0,0.7,False,False,True,False,0,low,USDA FNDDS 2021-2023
91560100,Haupia,5804,Pudding,274,23.52,2.0,14.72,20.45,18.094,1.98,0,1 cup,213.0,583.6,50.1,4.3,31.4,43.6,38.5,4.2,True,True,False,True,1,high,USDA FNDDS 2021-2023
91601000,Italian Ice,5806,"Gelatins, ices, sorbets",128,32.6,0.0,32.6,0.0,0.0,0.4,0,1 cup,130.0,166.4,42.4,0.0,42.4,0.0,0.0,0.5,True,True,True,False,1,high,USDA FNDDS 2021-2023
91601010,"Italian Ice, no sugar added",5806,"Gelatins, ices, sorbets",24,5.92,0.0,1.52,0.0,0.0,0.0,0,1 cup,130.0,31.2,7.7,0.0,2.0,0.0,0.0,0.0,False,False,True,False,0,low,USDA FNDDS 2021-2023
91610900,"Popsicle, NFS",5806,"Gelatins, ices, sorbets",79,19.23,0.0,13.66,0.24,0.013,0.0,0,1 single stick,50.0,39.5,9.6,0.0,6.8,0.1,0.0,0.0,False,False,True,False,0,low,USDA FNDDS 2021-2023
91611000,Popsicle,5806,"Gelatins, ices, sorbets",79,19.23,0.0,13.66,0.24,0.013,0.0,0,1 single stick,50.0,39.5,9.6,0.0,6.8,0.1,0.0,0.0,False,False,True,False,0,low,USDA FNDDS 2021-2023
91611100,"Popsicle, no sugar added",5806,"Gelatins, ices, sorbets",24,5.92,0.0,1.52,0.0,0.0,0.0,0,1 single stick,50.0,12.0,3.0,0.0,0.8,0.0,0.0,0.0,False,False,True,False,0,low,USDA FNDDS 2021-2023
91612000,Freezer pop,5806,"Gelatins, ices, sorbets",79,19.23,0.0,13.66,0.24,0.013,0.0,0,1 freezer pop,50.0,39.5,9.6,0.0,6.8,0.1,0.0,0.0,False,False,True,False,0,low,USDA FNDDS 2021-2023
91621000,Snow cone,5806,"Gelatins, ices, sorbets",128,32.6,0.0,32.6,0.0,0.0,0.4,0,1 cup,130.0,166.4,42.4,0.0,42.4,0.0,0.0,0.5,True,True,True,False,1,high,USDA FNDDS 2021-2023
91621050,"Snow cone, no sugar added",5806,"Gelatins, ices, sorbets",24,5.92,0.0,1.52,0.0,0.0,0.0,0,1 cup,130.0,31.2,7.7,0.0,2.0,0.0,0.0,0.0,False,False,True,False,0,low,USDA FNDDS 2021-2023
91700010,"Candy, NFS",5704,Candy not containing chocolate,429,86.62,0.9,61.3,8.26,5.356,1.95,6,1 piece,5.0,21.4,4.3,0.0,3.1,0.4,0.3,0.1,False,False,True,False,0,low,USDA FNDDS 2021-2023
91701010,"Almonds, chocolate covered candy",5702,Candy containing chocolate,560,44.04,6.4,32.84,38.81,12.742,12.97,14,1 piece,4.0,22.4,1.8,0.3,1.3,1.6,0.5,0.5,False,False,True,False,0,low,USDA FNDDS 2021-2023
91705005,"Chocolate candy, other, NFS",5702,Candy containing chocolate,535,59.4,3.4,51.5,29.66,18.509,7.65,23,1 piece,8.0,42.8,4.8,0.3,4.1,2.4,1.5,0.6,False,False,True,False,0,low,USDA FNDDS 2021-2023
91705010,Chocolate candy,5702,Candy containing chocolate,535,59.4,3.4,51.5,29.66,18.509,7.65,23,1 piece,8.0,42.8,4.8,0.3,4.1,2.4,1.5,0.6,False,False,True,False,0,low,USDA FNDDS 2021-2023
91705012,"Chocolate candy with nuts, other, NFS",5702,Candy containing chocolate,545,51.77,4.4,42.18,33.66,16.352,10.99,18,1 piece,8.0,43.6,4.1,0.4,3.4,2.7,1.3,0.9,False,False,True,False,0,low,USDA FNDDS 2021-2023
91705015,Chocolate candy with nuts,5702,Candy containing chocolate,545,51.77,4.4,42.18,33.66,16.352,10.99,18,1 piece,8.0,43.6,4.1,0.4,3.4,2.7,1.3,0.9,False,False,True,False,0,low,USDA FNDDS 2021-2023
91705020,Chocolate candy with cereal,5702,Candy containing chocolate,511,59.67,3.3,51.06,29.37,15.89,7.64,23,1 piece,8.0,40.9,4.8,0.3,4.1,2.3,1.3,0.6,False,False,True,False,0,low,USDA FNDDS 2021-2023
91705080,"Chocolate candy, cookie filled",5702,Candy containing chocolate,510,64.69,1.0,48.46,25.42,18.456,5.71,9,1 piece,8.0,40.8,5.2,0.1,3.9,2.0,1.5,0.5,False,False,True,False,0,low,USDA FNDDS 2021-2023
91705200,Chocolate chips,5702,Candy containing chocolate,480,63.9,5.9,54.5,30.0,17.75,4.2,0,1 piece,1.0,4.8,0.6,0.1,0.5,0.3,0.2,0.0,False,False,True,False,0,low,USDA FNDDS 2021-2023
91705250,"Candy, sprinkles",5704,Candy not containing chocolate,473,84.66,0.0,84.83,15.27,12.975,0.0,0,1 cup,160.0,756.8,135.5,0.0,135.7,24.4,20.8,0.0,True,True,True,True,1,high,USDA FNDDS 2021-2023
91705290,"Dark chocolate candy, other, NFS",5702,Candy containing chocolate,550,59.97,7.2,46.14,32.2,18.993,5.09,7,1 piece,8.0,44.0,4.8,0.6,3.7,2.6,1.5,0.4,False,False,True,False,0,low,USDA FNDDS 2021-2023
91705300,Dark chocolate candy,5702,Candy containing chocolate,550,59.97,7.2,46.14,32.2,18.993,5.09,7,1 piece,8.0,44.0,4.8,0.6,3.7,2.6,1.5,0.4,False,False,True,False,0,low,USDA FNDDS 2021-2023
91705312,"Dark chocolate candy with nuts, other, NFS",5702,Candy containing chocolate,560,52.18,7.9,37.88,36.27,16.013,8.26,6,1 piece,8.0,44.8,4.2,0.6,3.0,2.9,1.3,0.7,False,False,True,False,0,low,USDA FNDDS 2021-2023
91705315,Dark chocolate candy with nuts,5702,Candy containing chocolate,560,52.18,7.9,37.88,36.27,16.013,8.26,6,1 piece,8.0,44.8,4.2,0.6,3.0,2.9,1.3,0.7,False,False,True,False,0,low,USDA FNDDS 2021-2023
91705400,White chocolate candy,5704,Candy not containing chocolate,539,59.24,0.2,59.0,32.09,19.412,5.87,21,1 piece,8.0,43.1,4.7,0.0,4.7,2.6,1.6,0.5,False,False,True,False,0,low,USDA FNDDS 2021-2023
91705440,"Chocolate candy, fudge",5702,Candy containing chocolate,396,79.42,0.8,76.44,7.93,4.915,1.72,14,1 piece,30.0,118.8,23.8,0.2,22.9,2.4,1.5,0.5,False,True,True,False,1,medium,USDA FNDDS 2021-2023
91705450,"Chocolate candy, caramel filled",5702,Candy containing chocolate,474,66.44,2.0,57.1,21.04,12.096,6.43,17,1 piece,8.0,37.9,5.3,0.2,4.6,1.7,1.0,0.5,False,False,True,False,0,low,USDA FNDDS 2021-2023
91705460,"Chocolate candy, caramel filled with nuts",5702,Candy containing chocolate,484,63.65,2.5,54.07,23.11,12.358,7.42,16,1 piece,15.0,72.6,9.5,0.4,8.1,3.5,1.9,1.1,False,False,True,False,0,low,USDA FNDDS 2021-2023
91705470,"Chocolate candy, coconut filled",5702,Candy containing chocolate,500,56.94,4.1,44.1,27.82,19.74,5.44,2,1 piece,8.0,40.0,4.6,0.3,3.5,2.2,1.6,0.4,False,False,True,False,0,low,USDA FNDDS 2021-2023
91705480,"Chocolate candy, cream filled",5702,Candy containing chocolate,366,80.4,2.1,71.42,9.3,5.46,2.2,0,1 piece,15.0,54.9,12.1,0.3,10.7,1.4,0.8,0.3,False,True,True,False,1,medium,USDA FNDDS 2021-2023
91705510,"Chocolate candy, nougat filled",5702,Candy containing chocolate,446,74.47,1.2,63.29,14.99,10.331,3.3,7,1 piece,8.0,35.7,6.0,0.1,5.1,1.2,0.8,0.3,False,False,True,False,0,low,USDA FNDDS 2021-2023
91705520,"Chocolate candy, nougat filled with nuts",5702,Candy containing chocolate,483,63.16,2.2,52.24,22.72,10.584,6.46,6,1 piece,8.0,38.6,5.1,0.2,4.2,1.8,0.8,0.5,False,False,True,False,0,low,USDA FNDDS 2021-2023
91705530,"Chocolate candy, peanut butter filled",5702,Candy containing chocolate,487,64.13,2.8,46.54,24.72,10.115,7.82,3,1 piece,8.0,39.0,5.1,0.2,3.7,2.0,0.8,0.6,False,False,True,False,0,low,USDA FNDDS 2021-2023
91705550,Chocolate candy with dried fruit,5702,Candy containing chocolate,390,68.4,3.1,62.22,14.8,10.272,4.1,3,1 piece,2.0,7.8,1.4,0.1,1.2,0.3,0.2,0.1,False,False,True,False,0,low,USDA FNDDS 2021-2023
91706010,"Chocolate candy, sugar free",5702,Candy containing chocolate,590,37.68,3.5,14.63,43.27,21.723,12.39,22,1 piece,15.0,88.5,5.7,0.5,2.2,6.5,3.3,1.9,False,False,True,False,0,low,USDA FNDDS 2021-2023
91706020,"Candy, non chocolate, other, NFS",5704,Candy not containing chocolate,394,95.69,0.0,64.57,1.13,0.972,0.05,0,1 piece,5.0,19.7,4.8,0.0,3.2,0.1,0.0,0.0,False,False,True,False,0,low,USDA FNDDS 2021-2023
91718300,"Ladoo, round ball",5704,Candy not containing chocolate,411,46.74,4.0,29.8,22.25,11.396,6.92,58,1 piece,60.0,246.6,28.0,2.4,17.9,13.4,6.8,4.2,False,True,False,True,1,medium,USDA FNDDS 2021-2023
91721000,"Candy, licorice",5704,Candy not containing chocolate,396,98.9,0.1,58.97,0.0,0.0,0.0,0,1 piece,5.0,19.8,4.9,0.0,2.9,0.0,0.0,0.0,False,False,True,False,0,low,USDA FNDDS 2021-2023
91723000,"Candy, marshmallow",5704,Candy not containing chocolate,318,81.3,0.1,57.56,0.2,0.056,1.8,0,1 piece,8.0,25.4,6.5,0.0,4.6,0.0,0.0,0.1,False,False,True,False,0,low,USDA FNDDS 2021-2023
91723030,"Candy, caramel",5704,Candy not containing chocolate,384,82.36,0.0,60.91,5.7,1.722,3.1,4,1 piece,5.0,19.2,4.1,0.0,3.0,0.3,0.1,0.2,False,False,True,False,0,low,USDA FNDDS 2021-2023
91728000,"Candy, nougat with nuts",5704,Candy not containing chocolate,444,72.64,3.6,42.64,13.34,3.236,8.38,0,1 piece,10.0,44.4,7.3,0.4,4.3,1.3,0.3,0.8,False,False,True,False,0,low,USDA FNDDS 2021-2023
91731000,"Peanuts, chocolate covered candy",5702,Candy containing chocolate,556,44.14,5.4,32.86,37.66,14.195,14.33,14,1 piece,4.0,22.2,1.8,0.2,1.3,1.5,0.6,0.6,False,False,True,False,0,low,USDA FNDDS 2021-2023
91733000,"Candy, peanut brittle",5704,Candy not containing chocolate,486,71.24,2.5,51.33,18.98,4.144,7.57,12,1 piece,10.0,48.6,7.1,0.2,5.1,1.9,0.4,0.8,False,False,True,False,0,low,USDA FNDDS 2021-2023
91745000,"Candy, mint",5704,Candy not containing chocolate,394,98.3,0.0,31.45,0.1,0.0,0.0,0,1 piece,2.0,7.9,2.0,0.0,0.6,0.0,0.0,0.0,False,False,True,False,0,low,USDA FNDDS 2021-2023
91745010,"Candy, gummy",5704,Candy not containing chocolate,396,98.9,0.1,58.97,0.0,0.0,0.0,0,1 piece,2.0,7.9,2.0,0.0,1.2,0.0,0.0,0.0,False,False,True,False,0,low,USDA FNDDS 2021-2023
91745025,"Candy, hard",5704,Candy not containing chocolate,394,98.0,0.0,62.9,0.2,0.0,0.0,0,1 piece,5.0,19.7,4.9,0.0,3.1,0.0,0.0,0.0,False,False,True,False,0,low,USDA FNDDS 2021-2023
91745030,"Candy, lollipop",5704,Candy not containing chocolate,394,98.0,0.0,62.9,0.2,0.0,0.0,0,1 piece,10.0,39.4,9.8,0.0,6.3,0.0,0.0,0.0,False,False,True,False,0,low,USDA FNDDS 2021-2023
91745035,Cough drops,5704,Candy not containing chocolate,394,98.3,0.0,31.45,0.1,0.0,0.0,0,1 piece,5.0,19.7,4.9,0.0,1.6,0.0,0.0,0.0,False,False,True,False,0,low,USDA FNDDS 2021-2023
91745050,"Candy, cotton",5704,Candy not containing chocolate,401,99.6,0.0,99.8,0.32,0.0,0.0,0,"1 package, any size",30.0,120.3,29.9,0.0,29.9,0.1,0.0,0.0,False,True,True,False,1,medium,USDA FNDDS 2021-2023
